Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO14,Laas Caanood,SO14,Taleex,2/9/2019,Somaliland,SVO,1,1,1,1,1,1,1,1,0,0,8,Drought,Health
SO12,Hargeysa,SO23,Wanla Weyn,2/8/2019,Somaliland,VOSOMWO,0,0,0,0,0,0,1,2,1,0,4,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,2/8/2019,South  Central,JF,2,1,1,1,1,0,1,1,1,1,10,Conflict/Insecurity,Shelter
SO24,Baidoa,SO24,Buur Hakaba,1/30/2019,South  Central,ISHA/IHRO,1,1,1,2,1,1,1,1,0,0,9,Conflict/Insecurity,Livelihood support
SO14,Laas Caanood,SO14,Laas Caanood,2/9/2019,Somaliland,SVO,1,1,1,1,1,1,1,1,0,0,8,Other,Health
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,2,0,1,1,0,1,1,1,1,1,9,Drought,Food
SO28,Jamaame,SO28,Jamaame,2/8/2019,South  Central,JF,2,1,1,2,1,0,1,1,1,1,11,Conflict/Insecurity,Shelter
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,0,3,2,1,0,6,Drought,
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,0,0,0,1,0,1,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,2,0,0,1,0,1,0,0,4,Drought,Food
SO28,Jamaame,SO28,Jamaame,2/8/2019,South  Central,JF,1,1,1,1,0,1,1,1,1,0,8,Conflict/Insecurity,Shelter
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,1,0,0,1,0,1,2,3,0,0,8,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,2/8/2019,South  Central,SORDES,1,1,1,1,0,1,1,1,0,0,7,Drought,Livelihood support
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,1,0,0,0,1,1,0,0,3,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,0,2,3,0,0,5,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,2/7/2019,South  Central,SORDES,1,1,2,0,1,1,1,1,0,0,8,Conflict/Insecurity,Health
SO28,Jamaame,SO28,Jamaame,2/8/2019,South  Central,JF,1,2,1,1,1,2,1,1,1,1,12,Conflict/Insecurity,Shelter
SO16,Bossaso,SO17,Garoowe,2/6/2019,Puntland,MRF,0,1,0,0,1,0,0,1,0,0,3,Other,Livelihood support
SO16,Bossaso,SO17,Garoowe,2/1/2019,Puntland,MRF,1,1,0,0,0,0,1,1,0,0,4,Other,Livelihood support
SO16,Bossaso,SO17,Garoowe,1/31/2019,Puntland,MRF,1,1,0,0,0,0,0,1,0,0,3,Other,Livelihood support
SO16,Bossaso,SO17,Garoowe,2/7/2019,Puntland,MRF,1,0,0,0,0,0,1,1,0,0,3,Other,Livelihood support
SO16,Bossaso,SO17,Garoowe,2/7/2019,Puntland,MRF,1,0,0,0,0,0,1,1,0,0,3,Other,Livelihood support
SO16,Qardho,SO16,Qardho,1/30/2019,Puntland,MRF,1,0,0,1,1,0,1,1,0,0,5,Drought,
SO16,Qardho,SO16,Qardho,1/30/2019,Puntland,MRF,1,0,0,1,1,1,1,1,0,0,6,Drought,Livelihood support
SO16,Qardho,SO16,Qardho,1/30/2019,Puntland,MRF,1,0,0,1,1,1,1,1,1,0,7,Drought,Livelihood support
SO16,Qardho,SO16,Qardho,1/30/2019,Puntland,MRF,1,0,0,1,1,1,1,1,1,0,7,Drought,Livelihood support
SO16,Qardho,SO16,Qardho,1/30/2019,Puntland,MRF,1,0,0,1,1,1,1,1,1,0,7,Drought,Livelihood support
SO22,Banadir,SO23,Kurtunwaarey,2/6/2019,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,2/6/2019,South  Central,SRDO,1,1,1,1,0,0,1,1,1,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,2/6/2019,South  Central,SRDO,1,1,1,1,0,0,1,1,1,0,7,Conflict/Insecurity,
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,2,0,1,2,1,0,0,1,1,0,8,Drought,Protection from conflict
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,0,0,2,0,1,0,1,1,0,0,5,Drought,Protection from conflict
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,1,0,1,0,2,1,1,1,0,0,7,Drought,Transport
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,2,1,1,0,1,1,1,1,0,0,8,Drought,Protection from conflict
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,2,0,1,0,1,2,1,1,0,0,8,Drought,Transport
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,2,1,1,0,1,1,1,1,0,1,9,Drought,Transport
SO18,Gaalkacyo,SO18,Gaalkacyo,2/7/2019,Puntland,TASS,0,2,1,0,0,0,1,1,0,0,5,Other,Equal access to Aid
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,2,1,0,0,0,1,1,1,0,0,6,Drought,Transport
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,2,1,2,0,2,1,1,1,0,1,11,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,2/7/2019,Puntland,TASS,0,0,0,0,2,0,0,1,0,1,4,Other,Livelihood support
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,0,0,1,2,0,0,1,2,0,0,6,Drought,Protection from conflict
SO17,Burtinle,SO18,Gaalkacyo,2/7/2019,Puntland,TASS,1,1,0,0,0,0,0,1,0,0,3,Other,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,2/7/2019,Puntland,TASS,0,2,1,1,0,1,0,1,0,0,6,Other,Protection from conflict
SO15,Ceerigaabo,SO15,Ceerigaabo,1/14/2019,Somaliland,SOYDAVOSANAAG,0,0,0,1,1,1,1,1,0,0,5,Drought,Food
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Drought,Transport
SO15,Ceerigaabo,SO15,Ceel Afweyn,1/15/2019,Somaliland,SOYDAVOSANAAG,0,0,0,1,1,1,1,1,1,0,6,Drought,Food
SO19,Cadaado,SO19,Cadaado,2/9/2019,South  Central,SOSDA,2,0,0,0,0,0,1,1,0,0,4,Drought,Transport
SO19,Cadaado,SO19,Cadaado,2/9/2019,South  Central,SOSDA,1,1,0,1,1,1,0,1,0,0,6,Drought,Water
SO19,Cadaado,SO19,Cadaado,2/9/2019,South  Central,SOSDA,1,2,1,1,1,1,1,1,0,0,9,Drought,Transport
SO19,Cadaado,SO19,Cadaado,2/9/2019,South  Central,SOSDA,2,1,1,1,1,1,1,1,1,1,11,Drought,Transport
SO19,Cadaado,SO19,Cadaado,2/9/2019,South  Central,SOSDA,1,1,1,1,1,1,1,1,1,1,10,Drought,Food
SO15,Ceel Afweyn,SO15,Ceel Afweyn,1/20/2019,Somaliland,SOYDAVOSANAAG,0,1,0,0,1,0,1,1,0,0,4,Drought,Agricultural/pastoralist support
SO19,Cadaado,SO19,Cadaado,2/9/2019,South  Central,SOSDA,2,1,0,0,0,0,0,1,0,1,5,Drought,Health
SO15,Ceel Afweyn,SO15,Ceel Afweyn,1/23/2019,Somaliland,SOYDAVOSANAAG,1,0,1,0,3,1,1,2,0,0,9,Drought,Livelihood support
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,1,0,0,0,0,0,0,1,0,0,2,Drought,Water
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Drought,Water
SO19,Cadaado,SO18,Gaalkacyo,2/9/2019,South  Central,SOSDA,1,1,1,1,1,1,1,1,1,1,10,Drought,Water
SO16,Bandarbeyla,SO16,Qandala,2/8/2019,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Qandala,2/6/2019,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Qandala,2/6/2019,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Conflict/Insecurity,Food
SO13,Owdweyne,SO13,Owdweyne,2/1/2019,Somaliland,SOYDAVO,0,1,1,0,0,1,1,1,0,0,5,Other,Livelihood support
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,0,3,0,1,0,4,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,0,0,0,0,1,1,Drought,Food
SO13,Owdweyne,SO13,Owdweyne,2/2/2019,Somaliland,SOYDAVO,0,2,1,1,0,0,1,1,0,0,6,Other,Livelihood support
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,2,0,1,1,0,0,4,Drought,
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,1,0,0,1,0,1,0,0,0,0,3,Drought,
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,2,2,3,0,0,7,Drought,
SO13,Owdweyne,SO13,Owdweyne,2/3/2019,Somaliland,SOYDAVO,0,2,1,0,0,0,1,1,0,0,5,Other,Livelihood support
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,0,4,2,0,0,6,Drought,
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,0,0,0,1,2,0,0,3,Drought,
SO20,Bulo Burto,SO20,Bulo Burto,2/8/2019,South  Central,AGROCARE,0,0,0,1,0,2,0,2,0,0,5,Drought,
SO13,Owdweyne,SO13,Owdweyne,2/8/2019,Somaliland,SOYDAVO,0,2,1,2,0,0,1,1,0,0,7,Other,Livelihood support
SO27,Saakow,SO24,Diinsoor,2/9/2019,South  Central,SDIO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO27,Saakow,SO24,Diinsoor,2/9/2019,South  Central,SDIO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Social/clan protection
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,KANAVA,0,2,1,0,0,1,1,1,0,0,6,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,KANAVA,1,0,0,0,0,1,1,1,0,0,4,Conflict/Insecurity,Food
SO27,Saakow,SO26,Baardheere,2/9/2019,South  Central,SDIO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,KANAVA,0,0,0,0,1,0,1,1,0,0,3,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,KANAVA,0,2,0,0,2,0,2,1,1,0,8,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,KANAVA,0,0,1,1,1,0,0,1,0,1,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,2/7/2019,South  Central,KANAVA,0,2,0,1,1,0,1,0,0,0,5,Drought,Food
SO24,Baidoa,SO24,Baidoa,2/7/2019,South  Central,KANAVA,1,0,1,0,0,0,1,1,0,1,5,Drought,Food
SO22,Banadir,SO23,Kurtunwaarey,2/8/2019,South  Central,INTERSOM,1,0,1,0,0,0,0,1,0,1,4,Drought,Food
SO24,Baidoa,SO24,Baidoa,2/7/2019,South  Central,KANAVA,0,0,1,0,0,0,1,1,0,0,3,Drought,Food
SO22,Banadir,SO23,Kurtunwaarey,2/7/2019,South  Central,INTERSOM,0,1,0,1,1,0,1,1,1,0,6,Drought,Food
SO24,Baidoa,SO25,Xudur,2/8/2019,South  Central,KANAVA,0,0,0,1,0,0,1,1,0,0,3,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,2/8/2019,South  Central,INTERSOM,1,1,1,0,0,1,0,1,0,1,6,Drought,Food
SO24,Baidoa,SO25,Xudur,2/8/2019,South  Central,KANAVA,0,0,2,0,1,1,1,1,1,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,2/8/2019,South  Central,INTERSOM,0,0,1,0,1,0,1,1,1,0,5,Drought,Food
SO22,Banadir,SO23,Kurtunwaarey,2/8/2019,South  Central,INTERSOM,0,1,0,1,0,0,1,1,0,0,4,Drought,Food
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,1,0,0,0,0,0,1,0,0,3,Drought,Shelter
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,0,1,1,1,0,1,1,0,0,6,Drought,Shelter
SO28,Kismayo,SO28,Afmadow,2/10/2019,South  Central,SEDHURO,1,1,1,0,0,0,1,1,0,0,5,Drought,Food
SO25,Rab Dhuure,SO25,Waajid,2/10/2019,South  Central,SCWRW,3,1,0,5,3,1,3,1,0,0,17,Drought,Food
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,0,0,1,1,0,1,1,0,0,5,Drought,Equal access to Aid
SO28,Kismayo,SO28,Jamaame,2/10/2019,South  Central,SEDHURO,1,0,1,1,0,1,1,1,0,0,6,Drought,Shelter
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,0,0,0,0,0,0,1,0,0,2,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,2/9/2019,South  Central,JF,1,2,1,1,0,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,1,1,1,1,2,1,1,0,0,9,Drought,Water
SO14,Caynabo,SO14,Caynabo,2/7/2019,Somaliland,SOYDAVO,0,1,1,0,1,0,1,1,0,1,6,Other,Food
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,0,0,1,0,1,0,1,0,0,4,Drought,Livelihood support
SO12,Hargeysa,SO22,Banadir,2/9/2019,Somaliland,VOSOMWO,0,0,1,1,1,0,1,1,0,0,5,Drought,Water
SO18,Galdogob,SO18,Gaalkacyo,2/9/2019,Puntland,SBACO,0,0,2,0,0,3,1,1,0,0,7,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,2/9/2019,South  Central,JF,2,1,1,1,0,1,1,1,1,1,10,Conflict/Insecurity,Shelter
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,2,0,0,0,0,1,1,0,0,5,Drought,Shelter
SO19,Cadaado,SO18,Gaalkacyo,2/10/2019,South  Central,SOSDA,2,0,2,0,3,0,1,1,0,1,10,Drought,Transport
SO18,Gaalkacyo,SO25,Xudur,2/9/2019,Puntland,SBACO,2,0,0,1,0,0,1,0,0,0,4,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,2/6/2019,Somaliland,SOYDAVO,2,2,0,1,0,2,0,1,0,0,8,Other,Food
SO18,Galdogob,SO18,Gaalkacyo,2/10/2019,Puntland,SBACO,0,0,1,1,0,1,1,1,0,0,5,Drought,Livelihood support
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,1,0,0,1,1,1,1,0,0,6,Drought,Shelter
SO18,Galdogob,SO18,Galdogob,2/10/2019,Puntland,SBACO,0,1,1,0,0,1,1,1,0,0,5,Drought,Livelihood support
SO18,Gaalkacyo,SO20,Belet Weyne,2/10/2019,Puntland,SBACO,1,0,1,0,1,0,0,1,0,0,4,Drought,Livelihood support
SO14,Caynabo,SO13,Burco,2/6/2019,Somaliland,SOYDAVO,0,0,0,0,0,0,1,0,0,0,1,Other,Transport
SO19,Cadaado,SO18,Gaalkacyo,2/10/2019,South  Central,SOSDA,2,0,2,0,1,0,1,1,0,1,8,Drought,Livelihood support
SO18,Gaalkacyo,SO23,Qoryooley,2/9/2019,Puntland,SBACO,2,2,1,1,1,1,0,1,0,0,9,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,2/10/2019,Puntland,SBACO,0,1,2,1,0,0,1,1,0,0,6,Drought,Livelihood support
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,1,1,1,1,1,1,1,0,0,8,Drought,Water
SO18,Galdogob,SO18,Galdogob,2/10/2019,Puntland,SBACO,0,1,0,0,1,1,1,1,0,0,5,Drought,Livelihood support
SO19,Cadaado,SO18,Gaalkacyo,2/8/2019,South  Central,SOSDA,2,1,0,0,2,0,1,1,0,0,7,Drought,Protection from conflict
SO16,Bossaso,SO22,Banadir,2/9/2019,Puntland,HADO,1,0,1,0,0,0,0,1,0,0,3,Drought,Equal access to Aid
SO28,Jamaame,SO28,Jamaame,2/9/2019,South  Central,JF,1,1,1,1,1,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO22,Banadir,2/10/2019,Puntland,SBACO,0,2,0,2,0,0,0,1,0,0,5,Drought,Health
SO22,Banadir,SO23,Marka,2/8/2019,South  Central,INTERSOM,2,0,0,1,0,0,1,1,1,0,6,Conflict/Insecurity,Food
SO19,Cadaado,SO18,Gaalkacyo,2/10/2019,South  Central,SOSDA,0,0,1,1,0,0,1,1,0,1,5,Drought,Food
SO16,Bossaso,SO22,Banadir,2/5/2019,Puntland,HADO,1,1,1,0,0,0,0,1,0,0,4,Drought,Water
SO25,Waajid,SO25,Waajid,2/10/2019,South  Central,SCWRW,3,4,0,3,3,1,3,1,1,0,19,Drought,Water
SO14,Laas Caanood,SO14,Xudun,2/9/2019,Somaliland,SVO,1,1,1,1,1,1,1,1,1,0,9,Drought,Health
SO16,Bossaso,SO22,Banadir,2/10/2019,Puntland,HADO,1,0,1,1,0,1,1,1,0,0,6,Drought,Shelter
SO18,Jariiban,SO18,Jariiban,2/10/2019,Puntland,TASS,1,2,1,2,1,0,0,1,1,0,9,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,2/9/2019,South  Central,JF,1,1,1,1,0,2,1,1,1,1,10,Conflict/Insecurity,Shelter
SO16,Bossaso,SO22,Banadir,2/10/2019,Puntland,HADO,1,1,0,0,0,0,0,0,0,1,3,Drought,Equal access to Aid
SO16,Bossaso,SO22,Banadir,2/10/2019,Puntland,HADO,1,0,1,0,1,0,0,1,0,0,4,Drought,Shelter
SO16,Bossaso,SO22,Banadir,2/10/2019,Puntland,HADO,1,0,1,0,0,1,1,1,0,0,5,Drought,Shelter
SO28,Jamaame,SO28,Jamaame,2/9/2019,South  Central,JF,2,1,1,1,1,0,1,1,0,0,8,Conflict/Insecurity,Shelter
SO25,Tayeeglow,SO25,Waajid,2/10/2019,South  Central,SCWRW,3,1,4,1,3,4,0,2,2,0,20,Drought,Transport
SO28,Jamaame,SO28,Jamaame,2/9/2019,South  Central,JF,1,1,1,0,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,2/8/2019,South  Central,KPDO,1,1,1,2,0,0,1,1,0,0,7,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,2/7/2019,South  Central,KPDO,2,0,1,1,0,0,1,1,0,0,6,Other,Shelter
SO28,Kismayo,SO27,Jilib,2/8/2019,South  Central,KPDO,1,1,1,1,0,0,1,1,0,0,6,Drought,Shelter
SO25,Rab Dhuure,SO25,Waajid,2/9/2019,South  Central,SCWRW,4,1,0,0,3,0,2,2,0,0,12,Drought,Food
SO28,Kismayo,SO28,Jamaame,2/7/2019,South  Central,KPDO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO26,Baardheere,SO27,Saakow,2/10/2019,South  Central,SORDES,2,0,1,2,0,1,1,1,0,0,8,Drought,Food
SO28,Kismayo,SO28,Jamaame,2/9/2019,South  Central,KPDO,1,1,1,1,1,1,1,1,0,0,8,Other,Shelter
SO28,Kismayo,SO28,Jamaame,2/8/2019,South  Central,KPDO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO26,Baardheere,SO27,Saakow,2/10/2019,South  Central,SORDES,1,1,0,2,1,0,0,1,0,1,7,Drought,Livelihood support
SO22,Banadir,SO23,Qoryooley,2/7/2019,South  Central,SRDO,1,1,1,1,0,0,0,1,1,0,6,Drought,Food
SO22,Banadir,SO23,Qoryooley,2/7/2019,South  Central,SRDO,1,1,1,1,0,0,1,1,1,1,8,Drought,Food
SO28,Kismayo,SO28,Kismayo,2/8/2019,South  Central,KPDO,1,1,1,0,0,0,1,1,0,0,5,Other,Food
SO22,Banadir,SO23,Qoryooley,2/7/2019,South  Central,SRDO,1,1,1,1,1,0,0,1,1,0,7,Drought,Food
SO28,Kismayo,SO28,Jamaame,2/7/2019,South  Central,KPDO,1,1,1,0,0,0,1,1,0,0,5,Drought,Food
SO28,Kismayo,SO27,Saakow,2/8/2019,South  Central,KPDO,1,1,1,1,1,0,0,1,1,0,7,Other,Food
SO22,Banadir,SO18,Xarardheere,2/8/2019,South  Central,SRDO,1,2,2,1,0,0,0,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO18,Xarardheere,2/8/2019,South  Central,SRDO,1,2,1,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO18,Xarardheere,2/8/2019,South  Central,SRDO,2,2,0,0,1,0,0,1,0,0,6,Conflict/Insecurity,Water
SO24,Baidoa,SO24,Diinsoor,2/7/2019,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,0,0,0,5,Drought,Food
SO24,Baidoa,SO24,Diinsoor,2/6/2019,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,0,0,0,4,Drought,Food
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,2,0,0,7,Drought,Food
SO24,Baidoa,SO24,Baidoa,2/7/2019,South  Central,IRMAN-HRD ,2,1,1,0,0,0,1,1,0,0,6,Drought,Food
SO16,Qardho,SO22,Banadir,2/7/2019,Puntland,PDO,1,1,0,0,0,0,0,1,0,0,3,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Diinsoor,2/7/2019,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Baidoa,2/8/2019,South  Central,IRMAN-HRD ,0,1,1,1,0,0,1,2,0,0,6,Drought,Food
SO16,Qardho,SO22,Banadir,2/6/2019,Puntland,PDO,2,0,2,0,0,1,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,IRMAN-HRD ,0,2,1,1,0,1,1,0,0,0,6,Drought,Food
SO24,Baidoa,SO24,Diinsoor,2/6/2019,South  Central,IRMAN-HRD ,1,2,1,0,0,0,1,1,0,0,6,Drought,Food
SO16,Qardho,SO16,Bossaso,2/8/2019,Puntland,PDO,2,0,0,0,0,0,0,1,0,0,3,Conflict/Insecurity,Livelihood support
SO16,Qardho,SO16,Qardho,2/9/2019,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO16,Qardho,SO16,Qardho,2/9/2019,Puntland,PDO,0,2,0,0,0,0,0,1,0,0,3,Drought,Food
SO16,Qardho,SO16,Qardho,2/9/2019,Puntland,PDO,1,2,0,0,0,0,1,1,0,0,5,Drought,Equal access to Aid
SO24,Baidoa,SO24,Qansax Dheere,2/8/2019,South  Central,IRMAN-HRD ,0,2,2,0,0,0,1,1,0,0,6,Drought,Food
SO16,Qardho,SO16,Caluula,2/9/2019,Puntland,PDO,0,0,2,1,0,2,1,1,0,0,7,Drought,Livelihood support
SO16,Qardho,SO16,Qardho,2/9/2019,Puntland,PDO,0,0,0,2,2,0,1,1,0,0,6,Drought,Food
SO16,Qardho,SO16,Qardho,2/9/2019,Puntland,PDO,0,0,1,0,1,2,4,0,1,1,10,Drought,Health
SO16,Qardho,SO15,Laasqoray,2/8/2019,Puntland,PDO,0,0,2,2,0,0,1,1,0,0,6,Drought,Livelihood support
SO16,Qardho,SO16,Iskushuban,2/10/2019,Puntland,PDO,2,0,0,1,0,0,0,1,0,0,4,Drought,Livelihood support
SO15,Ceel Afweyn,SO15,Ceerigaabo,1/25/2019,Somaliland,SOYDAVOSANAAG,2,0,0,1,0,1,1,2,0,0,7,Drought,Livelihood support
SO13,Owdweyne,SO13,Owdweyne,2/7/2019,Somaliland,SOYDAVO,0,1,2,0,0,0,1,1,0,0,5,Other,Health
SO15,Ceel Afweyn,SO15,Ceel Afweyn,1/15/2019,Somaliland,SOYDAVOSANAAG,2,0,0,1,1,1,0,1,2,1,9,Drought,Livelihood support
SO26,Garbahaarey,SO26,Garbahaarey,2/9/2019,South  Central,SORDES,1,1,1,1,2,1,1,1,1,1,11,Drought,Equal access to Aid
SO13,Owdweyne,SO13,Owdweyne,2/9/2019,Somaliland,SOYDAVO,0,2,1,0,0,0,1,1,0,0,5,Other,Health
SO26,Garbahaarey,SO26,Garbahaarey,2/9/2019,South  Central,SORDES,0,1,2,1,0,0,1,1,0,0,6,Conflict/Insecurity,Protection from conflict
SO27,Saakow,SO26,Baardheere,2/11/2019,South  Central,SDIO,0,0,0,0,0,0,1,0,0,0,1,Drought,Food
SO27,Saakow,SO24,Diinsoor,2/11/2019,South  Central,SDIO,0,1,0,1,0,0,0,1,0,0,3,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,2/10/2019,South  Central,SORDES,1,1,1,1,0,1,1,1,0,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Buur Hakaba,1/31/2019,South  Central,ISHA/IHRO,1,1,2,1,1,1,1,1,0,0,9,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Baidoa,1/31/2019,South  Central,ISHA/IHRO,1,2,1,2,0,1,1,1,0,0,9,Conflict/Insecurity,Livelihood support
SO25,Rab Dhuure,SO26,Doolow,2/10/2019,South  Central,SCWRW,3,0,0,2,5,1,3,2,0,0,16,Drought,Food
SO24,Baidoa,SO24,Baidoa,2/2/2019,South  Central,ISHA/IHRO,1,0,2,2,1,1,1,1,0,0,9,Conflict/Insecurity,Livelihood support
SO28,Afmadow,SO27,Bu'aale,2/10/2019,South  Central,SAF,1,1,2,1,0,0,1,1,0,0,7,Conflict/Insecurity,Food
SO25,Rab Dhuure,SO25,Rab Dhuure,2/11/2019,South  Central,SCWRW,3,1,4,2,0,0,3,1,1,2,17,Drought,Food
SO24,Baidoa,SO24,Baidoa,2/1/2019,South  Central,ISHA/IHRO,1,1,0,2,2,1,1,1,0,0,9,Conflict/Insecurity,Livelihood support
SO28,Afmadow,SO27,Bu'aale,2/10/2019,South  Central,SAF,0,2,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO25,Rab Dhuure,SO25,Rab Dhuure,2/11/2019,South  Central,SCWRW,1,2,4,4,1,1,3,2,0,0,18,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,2/10/2019,Puntland,SBACO,1,1,1,0,0,0,1,1,0,0,5,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,2/11/2019,South  Central,SEDHURO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
