Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,0,1,1,1,1,2,1,0,8,Conflict/Insecurity,Food
SO28,Jamaame,SO28,Jamaame,3/17/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,1,1,0,1,2,1,1,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,1,0,1,0,1,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,0,1,0,1,2,2,1,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,0,0,1,0,1,1,2,2,1,0,8,Conflict/Insecurity,Food
SO28,Jamaame,SO28,Jamaame,3/17/2020,South  Central,JF,1,1,1,0,1,1,0,1,0,0,6,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,0,1,0,1,2,2,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,0,1,0,1,1,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,1,0,1,1,2,2,0,0,8,Conflict/Insecurity,
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,1,0,1,1,1,2,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,0,0,1,1,2,2,1,0,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/16/2020,South  Central,SSWC,1,1,1,1,0,1,1,1,0,0,7,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,3/15/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,3/15/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,3/15/2020,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,0,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,3/15/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,3/15/2020,South  Central,IRMAN-HRD ,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Qansax Dheere,3/15/2020,South  Central,IRMAN-HRD ,0,2,2,0,0,0,1,0,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,2,0,0,6,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,0,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,2,0,0,6,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,0,0,0,4,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Bandarbeyla,3/18/2020,Puntland,LQC,0,0,0,2,2,1,2,1,0,0,8,Drought,Livelihood support
SO16,Bandarbeyla,SO16,Bandarbeyla,3/17/2020,Puntland,LQC,0,0,0,0,0,3,1,1,0,0,5,Drought,Livelihood support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,1,0,0,1,1,0,1,1,0,0,5,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,1,1,0,1,1,0,1,1,0,0,6,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,1,1,1,1,1,0,1,1,0,0,7,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,1,0,1,1,1,0,1,1,0,0,6,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,1,0,1,1,1,1,1,1,1,0,8,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,1,0,1,1,1,0,1,1,1,0,7,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,1,1,1,1,1,0,1,1,1,0,8,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,0,1,1,0,1,0,1,1,1,0,6,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/3/2020,Puntland,MRF,0,1,1,1,1,0,1,1,1,0,7,Other,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,3/1/2020,Puntland,MRF,0,1,1,1,1,1,1,1,1,0,8,Other,Agricultural/pastoralist support
SO16,Bossaso,SO15,Laasqoray,3/15/2020,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO27,Saakow,SO24,Diinsoor,3/18/2020,South  Central,SDIO,0,1,1,0,1,0,0,1,0,1,5,Drought,Food
SO27,Saakow,SO26,Baardheere,3/18/2020,South  Central,SDIO,1,0,1,1,1,1,1,1,1,0,8,Drought,Food
SO16,Bandarbeyla,SO16,Caluula,3/14/2020,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Drought,Food
SO16,Bandarbeyla,SO16,Qandala,3/16/2020,Puntland,LQC,0,0,0,0,3,1,1,1,0,0,6,Drought,Food
SO16,Bossaso,SO16,Qandala,3/16/2020,Puntland,LQC,0,0,0,1,1,1,1,1,0,0,5,Drought,Food
SO16,Bandarbeyla,SO16,Qandala,3/16/2020,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO16,Bandarbeyla,SO16,Caluula,3/17/2020,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Drought,Food
SO28,Kismayo,SO28,Jamaame,3/17/2020,South  Central,SEDHURO,0,1,0,1,0,1,1,0,0,0,4,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,3/18/2020,South  Central,SEDHURO,1,0,0,1,1,0,0,1,0,0,4,Drought,Shelter
SO28,Kismayo,SO27,Jilib,3/16/2020,South  Central,SEDHURO,1,0,1,0,0,1,1,0,0,0,4,Conflict/Insecurity,Shelter
SO11,Borama,SO11,Borama,3/17/2020,Somaliland,SOSTA,1,0,2,1,0,0,1,1,0,0,6,Drought,Livelihood support
SO11,Borama,SO11,Borama,3/18/2020,Somaliland,SOSTA,0,0,0,0,0,1,2,0,0,0,3,Drought,Livelihood support
SO11,Borama,SO11,Borama,3/18/2020,Somaliland,SOSTA,0,0,0,0,2,1,1,0,0,0,4,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,3/8/2020,Somaliland,SOYDAVOSANAAG,0,0,0,1,2,1,1,1,0,0,6,Drought,Food
SO28,Kismayo,SO27,Bu'aale,3/19/2020,South  Central,SEDHURO,1,1,0,2,0,1,0,1,0,0,6,Conflict/Insecurity,Food
SO28,Kismayo,SO28,Jamaame,3/19/2020,South  Central,SEDHURO,0,1,0,1,0,2,0,1,0,0,5,Drought,Food
SO28,Kismayo,SO28,Jamaame,3/19/2020,South  Central,SEDHURO,0,0,0,2,0,1,0,1,0,0,4,Conflict/Insecurity,Food
SO11,Borama,SO11,Borama,3/17/2020,Somaliland,SOSTA,0,0,0,1,1,1,1,1,0,0,5,Drought,Agricultural/pastoralist support
SO28,Kismayo,SO28,Kismayo,3/19/2020,South  Central,SEDHURO,0,1,0,1,0,2,1,1,0,0,6,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,3/6/2020,Somaliland,SOYDAVOSANAAG,0,1,0,0,0,0,1,1,0,0,3,Drought,Food
SO28,Afmadow,SO27,Bu'aale,3/19/2020,South  Central,SAF,1,1,0,0,1,1,1,1,0,0,6,Conflict/Insecurity,
SO28,Kismayo,SO28,Jamaame,3/19/2020,South  Central,SEDHURO,0,1,1,1,0,1,0,1,0,0,5,Conflict/Insecurity,Food
SO11,Borama,SO11,Borama,3/16/2020,Somaliland,SOSTA,0,0,1,1,1,1,1,1,1,0,7,Drought,Livelihood support
SO11,Borama,SO11,Borama,3/18/2020,Somaliland,SOSTA,0,0,1,1,1,1,1,1,0,0,6,Other,Livelihood support
SO11,Borama,SO11,Borama,3/17/2020,Somaliland,SOSTA,0,0,2,1,2,2,2,2,1,0,12,Drought,Agricultural/pastoralist support
SO24,Baidoa,SO24,Baidoa,3/18/2020,South  Central,KANAVA,2,1,0,1,0,0,1,1,0,0,6,Drought,Food
SO24,Baidoa,SO24,Baidoa,3/18/2020,South  Central,KANAVA,1,0,0,2,0,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Baidoa,3/18/2020,South  Central,KANAVA,2,1,0,1,0,0,1,1,0,0,6,Drought,Food
SO23,Marka,SO23,Marka,3/19/2020,South  Central,JF,1,1,1,1,1,2,1,1,0,0,9,Conflict/Insecurity,Food
SO24,Baidoa,SO25,Xudur,3/18/2020,South  Central,KANAVA,1,0,0,1,0,0,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO25,Xudur,3/18/2020,South  Central,KANAVA,1,0,0,0,0,0,1,1,0,0,3,Drought,Food
SO14,Laas Caanood,SO14,Taleex,3/19/2020,Somaliland,SSWO,1,1,1,2,1,1,1,1,0,0,9,Drought,Food
SO24,Baidoa,SO25,Xudur,3/18/2020,South  Central,KANAVA,1,0,0,2,0,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Baidoa,3/15/2020,South  Central,ISHA/IHRO,0,2,1,1,1,2,1,1,0,0,9,Drought,Livelihood support
SO24,Baidoa,SO25,Xudur,3/18/2020,South  Central,KANAVA,1,1,0,2,0,0,1,1,0,0,6,Drought,Food
SO14,Laas Caanood,SO14,Xudun,3/18/2020,Somaliland,SSWO,1,1,1,1,1,1,0,1,0,0,7,Drought,Health
SO24,Baidoa,SO25,Xudur,3/18/2020,South  Central,KANAVA,1,0,0,2,0,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO25,Xudur,3/18/2020,South  Central,KANAVA,2,0,0,0,0,0,1,1,0,0,4,Drought,Food
SO28,Jamaame,SO28,Jamaame,3/18/2020,South  Central,JF,1,1,1,0,1,1,1,1,0,1,8,Conflict/Insecurity,Shelter
SO14,Laas Caanood,SO14,Laas Caanood,3/18/2020,Somaliland,SSWO,1,1,1,1,1,1,1,1,0,0,8,Drought,Livelihood support
SO26,Garbahaarey,SO26,Garbahaarey,3/18/2020,South  Central,SORDES,0,1,2,1,1,0,1,1,0,0,7,Conflict/Insecurity,Equal access to Aid
SO24,Baidoa,SO25,Xudur,3/18/2020,South  Central,KANAVA,1,0,0,2,0,0,1,1,0,0,5,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,3/18/2020,South  Central,SORDES,1,1,2,1,1,0,0,1,1,0,8,Other,Equal access to Aid
SO28,Jamaame,SO28,Jamaame,3/18/2020,South  Central,JF,1,1,1,1,1,1,1,1,1,1,10,Conflict/Insecurity,Shelter
SO14,Laas Caanood,SO14,Laas Caanood,3/17/2020,Somaliland,SSWO,1,1,1,0,1,1,0,1,0,0,6,Drought,Food
SO28,Afmadow,SO28,Afmadow,3/17/2020,South  Central,WRRS,0,0,0,0,0,0,0,1,0,0,1,Other,Food
SO28,Afmadow,SO28,Afmadow,3/17/2020,South  Central,WRRS,0,0,0,0,0,0,1,0,0,0,1,Other,Food
SO23,Marka,SO23,Sablaale,3/19/2020,South  Central,JF,1,1,2,1,2,2,1,1,0,0,11,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/15/2020,South  Central,SRDO,2,1,0,1,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO23,Marka,SO23,Marka,3/18/2020,South  Central,JF,2,2,1,4,3,1,1,1,0,0,15,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,SRDO,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,SRDO,1,2,0,1,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO23,Marka,SO23,Marka,3/18/2020,South  Central,JF,1,3,1,4,0,0,1,1,0,0,11,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,SRDO,1,2,1,0,0,0,1,1,1,0,7,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,SRDO,2,3,1,0,0,0,0,1,0,0,7,Conflict/Insecurity,Food
SO23,Marka,SO23,Marka,3/18/2020,South  Central,JF,2,1,2,3,0,0,1,1,0,0,10,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,3/17/2020,South  Central,SRDO,2,1,1,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,3/17/2020,South  Central,SRDO,2,3,0,0,0,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,3/17/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/17/2020,South  Central,SOHRA,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,3/17/2020,South  Central,SOHRA,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,3/17/2020,South  Central,SOHRA,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,3/17/2020,South  Central,SOHRA,1,2,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,3/17/2020,South  Central,SOHRA,1,2,1,1,0,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO27,Saakow,SO24,Diinsoor,3/19/2020,South  Central,SDIO,1,2,2,1,1,1,0,1,0,1,10,Drought,Food
SO27,Saakow,SO26,Baardheere,3/19/2020,South  Central,SDIO,0,1,1,1,1,1,1,1,0,0,7,Drought,
SO24,Diinsoor,SO23,Kurtunwaarey,3/19/2020,South  Central,SDIO,1,1,2,1,1,1,0,1,1,0,9,Drought,
SO23,Kurtunwaarey,SO23,Qoryooley,3/19/2020,South  Central,SDIO,0,0,1,1,0,1,0,1,1,0,5,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Bandarbeyla,3/19/2020,Puntland,LQC,0,0,1,2,2,0,2,1,0,0,8,Drought,Health
SO16,Bossaso,SO16,Bossaso,3/17/2020,Puntland,LQC,0,0,0,0,3,1,0,1,0,0,5,Other,Food
SO16,Bossaso,SO15,Laasqoray,3/18/2020,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO16,Bandarbeyla,SO16,Qandala,3/18/2020,Puntland,LQC,0,0,0,0,0,2,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,1,1,0,6,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,1,1,1,7,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,0,1,1,1,1,1,1,9,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,2,1,1,1,0,0,0,1,1,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,0,2,1,0,1,0,0,1,1,0,6,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,1,1,1,1,1,1,1,10,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,0,0,2,1,1,1,0,1,1,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,2,1,1,0,1,1,0,1,1,0,8,Drought,Health
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,2,1,1,1,1,1,1,1,1,0,10,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,3/16/2020,South  Central,IRMAN-HRD ,1,1,0,1,0,1,0,0,1,0,5,Drought,
SO24,Baidoa,SO24,Qansax Dheere,3/17/2020,South  Central,IRMAN-HRD ,0,2,1,1,1,1,0,1,1,0,8,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Qansax Dheere,3/17/2020,South  Central,IRMAN-HRD ,2,1,0,1,1,1,1,1,1,0,9,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Qansax Dheere,3/17/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,1,1,0,6,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Qansax Dheere,3/17/2020,South  Central,IRMAN-HRD ,2,1,0,0,1,1,1,1,1,0,8,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Qansax Dheere,3/17/2020,South  Central,IRMAN-HRD ,2,1,1,1,0,0,0,0,1,1,7,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Marka,3/17/2020,South  Central,INTERSOM,2,0,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,INTERSOM,1,0,0,2,0,0,1,1,0,0,5,Conflict/Insecurity,Health
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,INTERSOM,0,0,0,0,0,0,1,1,0,0,2,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,INTERSOM,1,0,0,0,0,1,1,1,1,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,3/18/2020,South  Central,INTERSOM,0,0,0,0,0,0,0,0,1,0,1,Conflict/Insecurity,Health
SO16,Qardho,SO16,Qardho,2/25/2020,Puntland,MRF,1,0,0,0,1,1,1,0,1,0,5,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/25/2020,Puntland,MRF,1,0,1,0,1,1,1,0,1,0,6,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/25/2020,Puntland,MRF,1,1,1,0,1,1,1,0,1,0,7,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/25/2020,Puntland,MRF,0,1,1,1,1,1,1,0,1,0,7,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/25/2020,Puntland,MRF,0,1,1,1,1,1,1,1,1,0,8,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/25/2020,Puntland,MRF,0,1,1,1,0,1,1,1,1,0,7,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/20/2020,Puntland,MRF,1,1,1,1,0,1,1,1,1,0,8,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/20/2020,Puntland,MRF,1,0,1,1,0,1,1,1,1,0,7,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/20/2020,Puntland,MRF,1,0,1,1,0,1,1,1,0,0,6,Other,Agricultural/pastoralist support
SO16,Qardho,SO16,Qardho,2/20/2020,Puntland,MRF,1,0,1,1,1,1,1,1,0,0,7,Other,Agricultural/pastoralist support
SO27,Saakow,SO24,Diinsoor,3/20/2020,South  Central,SDIO,1,1,1,3,2,1,1,1,0,1,12,Drought,
SO27,Saakow,SO24,Diinsoor,3/20/2020,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,
SO27,Saakow,SO26,Baardheere,3/20/2020,South  Central,SDIO,0,1,0,1,1,1,1,1,0,0,6,Drought,
SO27,Saakow,SO26,Baardheere,3/20/2020,South  Central,SDIO,0,1,1,0,1,0,0,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Buur Hakaba,3/16/2020,South  Central,IRMAN-HRD ,1,2,0,1,0,0,1,1,1,0,7,Drought,Livelihood support
SO22,Banadir,SO23,Marka,3/19/2020,South  Central,KAHRO,0,0,0,1,1,1,1,0,1,0,5,Conflict/Insecurity,Equal access to Aid
SO24,Baidoa,SO24,Buur Hakaba,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,1,1,1,0,1,1,0,8,Drought,Shelter
SO22,Banadir,SO23,Marka,3/19/2020,South  Central,KAHRO,0,0,1,1,1,1,1,1,1,0,7,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Buur Hakaba,3/16/2020,South  Central,IRMAN-HRD ,1,2,1,0,0,1,1,1,1,0,8,Drought,Food
SO22,Banadir,SO23,Marka,3/19/2020,South  Central,KAHRO,0,1,0,0,1,1,0,0,0,0,3,Conflict/Insecurity,Agricultural/pastoralist support
SO24,Baidoa,SO24,Buur Hakaba,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,1,0,0,0,1,1,0,6,Drought,Shelter
SO22,Banadir,SO23,Marka,3/19/2020,South  Central,KAHRO,0,1,1,1,1,1,0,1,1,1,8,Conflict/Insecurity,Livelihood support
SO24,Baidoa,SO24,Buur Hakaba,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,1,0,1,1,1,7,Drought,Livelihood support
SO22,Banadir,SO23,Marka,3/19/2020,South  Central,KAHRO,0,0,0,1,0,1,1,1,0,0,4,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,0,1,1,1,1,1,0,8,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,1,1,1,1,1,1,1,10,Drought,Health
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,1,1,1,1,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,IRMAN-HRD ,2,1,1,0,1,1,1,1,1,1,10,Drought,Livelihood support
SO16,Bossaso,SO16,Qandala,3/17/2020,Puntland,LQC,0,0,0,0,0,3,1,1,0,0,5,Drought,Food
SO16,Bossaso,SO15,Laasqoray,3/18/2020,Puntland,LQC,0,0,0,0,0,1,2,1,0,0,4,Drought,Food
SO16,Bossaso,SO16,Caluula,3/19/2020,Puntland,LQC,0,0,0,0,1,2,2,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,1,0,0,1,1,1,0,0,6,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,0,0,0,0,1,1,0,0,4,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,1,0,1,1,1,1,0,0,7,Drought,Water
SO18,Galdogob,SO18,Galdogob,3/20/2020,Puntland,SBACO,2,0,0,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,3/20/2020,Puntland,SBACO,0,0,1,1,1,0,1,1,0,0,5,Drought,Shelter
SO18,Galdogob,SO18,Galdogob,3/20/2020,Puntland,SBACO,2,0,0,1,0,2,0,1,0,0,6,Drought,Food
SO18,Galdogob,SO18,Galdogob,3/20/2020,Puntland,SBACO,0,0,0,0,1,2,0,1,0,0,4,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,0,0,0,0,1,1,1,0,5,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,1,1,10,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,1,0,0,0,0,1,0,0,4,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,0,0,1,1,1,1,0,0,6,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,3/21/2020,Puntland,SOSDA,1,1,1,1,0,1,1,1,1,1,9,Drought,Water
SO16,Iskushuban,SO16,Bossaso,3/21/2020,Puntland,TASS,0,1,0,0,2,0,1,1,0,0,5,Drought,Health
SO13,Buuhoodle,SO13,Buuhoodle,3/19/2020,Somaliland,SSWO,1,2,2,1,2,2,4,2,1,1,18,Drought,Food
SO14,Caynabo,SO14,Caynabo,3/14/2020,Somaliland,SOYDAVO,0,1,0,1,1,0,1,1,0,0,5,Other,Food
SO16,Iskushuban,SO16,Bossaso,3/21/2020,Puntland,TASS,0,0,0,1,1,0,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Baidoa,3/16/2020,South  Central,ISHA/IHRO,1,1,2,1,1,2,1,1,0,0,10,Drought,Health
SO13,Buuhoodle,SO13,Buuhoodle,3/19/2020,Somaliland,SSWO,1,0,1,2,1,1,2,3,1,0,12,Drought,Food
SO24,Baidoa,SO24,Buur Hakaba,3/17/2020,South  Central,ISHA/IHRO,0,2,1,1,2,1,1,1,0,0,9,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,3/15/2020,Somaliland,SOYDAVO,0,1,1,0,1,0,1,0,1,0,5,Other,Food
SO16,Bossaso,SO16,Qandala,3/14/2020,Puntland,TASS,0,1,0,1,0,1,1,1,0,0,5,Other,Shelter
SO24,Baidoa,SO24,Baidoa,3/17/2020,South  Central,ISHA/IHRO,1,1,1,1,2,0,1,1,0,0,8,Drought,Livelihood support
SO16,Bossaso,SO16,Bandarbeyla,3/10/2020,Puntland,TASS,1,1,0,1,1,1,1,1,0,0,7,Drought,Livelihood support
SO13,Buuhoodle,SO13,Buuhoodle,3/19/2020,Somaliland,SSWO,1,1,2,1,1,2,4,3,2,1,18,Drought,Food
SO16,Bossaso,SO16,Iskushuban,3/16/2020,Puntland,TASS,1,1,0,1,0,2,1,1,0,0,7,Drought,Shelter
SO16,Bossaso,SO16,Bandarbeyla,3/13/2020,Puntland,TASS,1,1,0,1,0,1,1,1,0,0,6,Other,Shelter
SO16,Bossaso,SO16,Bandarbeyla,3/16/2020,Puntland,TASS,2,0,0,1,0,2,0,1,0,0,6,Drought,Shelter
