Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO27,Saakow,SO24,Diinsoor,1/21/2021,South  Central,SDIO,1,1,1,1,1,2,1,1,1,0,10,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/21/2021,South  Central,SDIO,1,1,1,1,1,3,1,1,1,0,11,Drought,Food
SO24,Diinsoor,SO23,Wanla Weyn,1/21/2021,South  Central,SDIO,1,1,1,1,2,1,1,1,0,0,9,Flood,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/21/2021,South  Central,SDIO,1,1,1,0,1,1,1,1,0,0,7,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/21/2021,South  Central,SDIO,0,1,1,0,1,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO26,Baardheere,1/21/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO26,Baardheere,1/21/2021,South  Central,SDIO,0,0,1,1,1,0,1,1,0,0,5,Drought,Food
SO27,Saakow,SO26,Baardheere,1/21/2021,South  Central,SDIO,0,0,1,0,0,0,1,1,0,0,3,Other,Food
SO27,Saakow,SO26,Baardheere,1/21/2021,South  Central,SDIO,1,0,0,1,0,0,1,1,0,0,4,Drought,
SO27,Saakow,SO26,Baardheere,1/21/2021,South  Central,SDIO,0,0,1,0,0,0,0,1,0,0,2,Drought,Food
SO26,Doolow,SO24,Diinsoor,1/5/2021,South  Central,Somali Aid,1,1,0,2,1,1,1,1,0,0,8,Drought,Food
SO26,Doolow,SO16,Caluula,1/6/2021,South  Central,Somali Aid,1,1,0,2,1,1,1,1,1,1,10,Drought,Food
SO26,Doolow,SO16,Qandala,1/7/2021,South  Central,Somali Aid,1,1,1,1,1,0,1,0,1,1,8,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/15/2021,Somaliland,SOYDAVOSANAAG,0,0,1,0,0,1,1,1,1,0,5,Drought,Food
SO26,Doolow,SO25,Xudur,1/8/2021,South  Central,Somali Aid,1,1,0,2,1,0,1,0,0,0,6,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/12/2021,Somaliland,SOYDAVOSANAAG,0,0,1,0,0,1,1,1,0,0,4,Drought,Food
SO26,Doolow,SO16,Iskushuban,1/7/2021,South  Central,Somali Aid,1,2,1,0,1,1,1,1,1,0,9,Drought,Food
SO26,Doolow,SO20,Bulo Burto,1/8/2021,South  Central,Somali Aid,1,2,1,2,1,0,1,0,1,0,9,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/22/2021,South  Central,SDIO,1,1,1,2,2,1,1,3,1,1,14,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/22/2021,South  Central,SDIO,1,1,3,1,1,1,2,1,1,0,12,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/22/2021,South  Central,SDIO,1,1,2,1,1,2,1,1,0,0,10,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/22/2021,South  Central,SDIO,1,1,2,2,1,1,1,3,1,0,13,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/22/2021,South  Central,SDIO,1,1,1,3,2,1,1,1,0,0,11,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/22/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Drought,Food
SO26,Doolow,SO24,Diinsoor,1/9/2021,South  Central,Somali Aid,0,2,0,1,2,1,1,1,0,1,9,Drought,Food
SO26,Doolow,SO25,Waajid,1/9/2021,South  Central,Somali Aid,1,1,0,1,1,2,1,0,0,1,8,Drought,Food
SO26,Doolow,SO16,Iskushuban,1/8/2021,South  Central,Somali Aid,1,1,2,0,0,1,1,1,0,0,7,Drought,Food
SO26,Doolow,SO24,Qansax Dheere,1/9/2021,South  Central,Somali Aid,1,2,1,1,2,1,1,1,1,0,11,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/22/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO26,Baardheere,1/22/2021,South  Central,SDIO,1,1,0,1,0,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO26,Baardheere,1/22/2021,South  Central,SDIO,0,1,1,1,1,1,1,1,0,0,7,Drought,Food
SO27,Saakow,SO26,Baardheere,1/22/2021,South  Central,SDIO,0,0,1,0,1,1,1,1,0,0,5,Drought,Food
SO27,Saakow,SO26,Baardheere,1/22/2021,South  Central,SDIO,0,0,1,0,0,0,1,1,0,0,3,Drought,Food
SO27,Saakow,SO26,Baardheere,1/22/2021,South  Central,SDIO,1,0,0,1,0,0,1,1,0,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,1/22/2021,South  Central,SDIO,0,0,1,0,0,0,0,1,0,0,2,Drought,Food
SO16,Iskushuban,SO16,Qardho,1/16/2021,Puntland,PDO,3,0,0,0,0,0,1,1,0,0,5,Drought,Equal access to Aid
SO16,Iskushuban,SO16,Qardho,1/19/2021,Puntland,PDO,0,1,1,0,0,0,1,1,0,0,4,Drought,Shelter
SO16,Iskushuban,SO16,Qardho,1/17/2021,Puntland,PDO,0,2,2,0,0,0,1,1,0,0,6,Drought,Shelter
SO16,Qardho,SO22,Banadir,1/18/2021,Puntland,PDO,2,2,0,1,0,0,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO16,Qardho,SO20,Jalalaqsi,1/15/2021,Puntland,PDO,0,2,0,1,0,0,1,0,0,1,5,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,1/22/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Food
SO18,Galdogob,SO18,Galdogob,1/22/2021,Puntland,SBACO,0,1,0,1,0,2,1,1,0,0,6,Drought,Health
SO18,Gaalkacyo,SO18,Gaalkacyo,1/22/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Health
SO18,Gaalkacyo,SO18,Gaalkacyo,1/21/2021,Puntland,SBACO,0,2,0,1,0,1,1,1,0,0,6,Drought,Livelihood support
SO14,Xudun,SO14,Xudun,1/21/2021,Somaliland,SSWO,1,1,1,1,1,1,2,2,1,1,12,Drought,Agricultural/pastoralist support
SO14,Xudun,SO14,Xudun,1/20/2021,Somaliland,SSWO,1,1,1,1,1,1,2,2,2,1,13,Drought,Agricultural/pastoralist support
SO16,Qardho,SO17,Garoowe,1/18/2021,Puntland,PDO,0,1,3,2,0,0,1,1,0,0,8,Drought,Livelihood support
SO12,Hargeysa,SO14,Laas Caanood,1/22/2021,Somaliland,VOSOMWO,0,0,1,1,1,0,1,1,0,0,5,Drought,Water
SO14,Laas Caanood,SO14,Xudun,1/23/2021,Somaliland,SSWO,1,1,2,3,2,1,2,2,0,0,14,Drought,Health
SO16,Qardho,SO24,Baidoa,1/20/2021,Puntland,PDO,0,1,1,0,0,0,0,1,0,0,3,Drought,Livelihood support
SO12,Hargeysa,SO13,Owdweyne,1/22/2021,Somaliland,VOSOMWO,0,0,0,0,2,1,1,1,0,0,5,Drought,Livelihood support
SO26,Doolow,SO24,Diinsoor,1/10/2021,South  Central,Somali Aid,1,2,1,1,0,1,1,1,1,0,9,Drought,Food
SO14,Xudun,SO14,Xudun,1/21/2021,Somaliland,SSWO,1,0,1,2,1,0,2,3,1,1,12,Other,Livelihood support
SO26,Doolow,SO27,Saakow,1/10/2021,South  Central,Somali Aid,1,1,0,2,1,0,1,1,1,0,8,Conflict/Insecurity,Food
SO26,Garbahaarey,SO24,Buur Hakaba,1/22/2021,South  Central,SORDES,0,1,1,1,1,1,1,1,0,0,7,Drought,Food
SO26,Doolow,SO16,Qardho,1/11/2021,South  Central,Somali Aid,1,1,1,1,0,2,1,0,0,0,7,Drought,Food
SO14,Xudun,SO14,Xudun,1/23/2021,Somaliland,SSWO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO26,Garbahaarey,SO24,Buur Hakaba,1/22/2021,South  Central,SORDES,1,2,0,1,0,0,1,1,0,0,6,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,1/21/2021,South  Central,SORDES,1,1,1,0,1,0,0,1,0,0,5,Drought,Food
SO14,Laas Caanood,SO14,Laas Caanood,1/23/2021,Somaliland,SSWO,1,1,1,1,0,1,1,1,0,0,7,Drought,Health
SO27,Saakow,SO24,Diinsoor,1/23/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,1,10,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/23/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO14,Xudun,SO14,Xudun,1/23/2021,Somaliland,SSWO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/23/2021,South  Central,SDIO,0,0,1,1,1,1,1,1,0,0,6,Drought,
SO27,Saakow,SO24,Diinsoor,1/23/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Drought,Food
SO27,Saakow,SO26,Baardheere,1/23/2021,South  Central,SDIO,1,1,1,1,0,1,1,1,0,0,7,Drought,Food
SO27,Saakow,SO26,Baardheere,1/23/2021,South  Central,SDIO,0,1,1,0,0,1,1,1,0,0,5,Drought,Food
SO27,Saakow,SO26,Baardheere,1/23/2021,South  Central,SDIO,0,0,0,0,1,1,0,1,0,0,3,Drought,Food
SO27,Saakow,SO26,Baardheere,1/23/2021,South  Central,SDIO,0,0,1,0,0,0,0,1,0,0,2,Drought,Food
SO27,Saakow,SO26,Baardheere,1/23/2021,South  Central,SDIO,0,0,1,0,1,1,0,1,0,0,4,Drought,Food
SO16,Qardho,SO23,Baraawe,1/19/2021,Puntland,PDO,1,1,3,0,0,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO16,Qardho,SO20,Belet Weyne,1/19/2021,Puntland,PDO,0,2,0,0,0,0,0,1,0,0,3,Drought,Shelter
SO16,Qardho,SO22,Banadir,1/20/2021,Puntland,PDO,1,2,2,1,0,0,1,1,0,0,8,Drought,Shelter
SO16,Qardho,SO22,Banadir,1/20/2021,Puntland,PDO,0,2,1,0,0,0,1,1,0,0,5,Drought,Shelter
SO16,Qardho,SO22,Banadir,1/20/2021,Puntland,PDO,1,2,1,0,0,0,1,1,0,0,6,Drought,Shelter
SO27,Saakow,SO27,Saakow,1/24/2021,South  Central,JCC,0,1,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Food
SO27,Saakow,SO27,Saakow,1/23/2021,South  Central,JCC,0,2,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO27,Saakow,SO27,Saakow,1/23/2021,South  Central,JCC,0,1,0,0,0,0,1,1,1,0,4,Drought,Food
SO27,Saakow,SO27,Saakow,1/24/2021,South  Central,JCC,0,0,0,0,0,0,0,0,1,1,2,Drought,Food
SO27,Saakow,SO27,Saakow,1/24/2021,South  Central,JCC,0,1,0,0,0,0,1,1,0,0,3,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/23/2021,South  Central,JF,1,1,0,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/23/2021,South  Central,JF,1,1,0,1,1,1,1,1,1,0,8,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/24/2021,South  Central,SEDHURO,2,2,1,2,0,0,0,1,0,0,8,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,1/23/2021,South  Central,SEDHURO,2,1,1,0,0,0,1,0,0,0,5,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,1/24/2021,South  Central,SEDHURO,0,1,1,1,0,0,1,1,0,0,5,Drought,Food
SO28,Kismayo,SO28,Badhaadhe,1/24/2021,South  Central,SEDHURO,0,1,0,1,2,0,0,1,0,0,5,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/23/2021,South  Central,SEDHURO,0,1,0,2,0,1,0,1,0,0,5,Other,Food
SO28,Kismayo,SO28,Jamaame,1/22/2021,South  Central,SEDHURO,1,0,1,0,1,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/23/2021,South  Central,SEDHURO,1,0,0,1,0,1,0,1,0,0,4,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/22/2021,South  Central,SEDHURO,1,0,1,0,1,1,1,0,0,0,5,Drought,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,1/13/2021,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,0,0,1,0,0,5,Drought,Shelter
SO13,Buuhoodle,SO13,Buuhoodle,1/22/2021,Somaliland,SSWO,1,1,1,0,1,1,2,2,2,1,12,Drought,Agricultural/pastoralist support
SO13,Buuhoodle,SO13,Buuhoodle,1/22/2021,Somaliland,SSWO,1,2,2,1,1,1,3,4,2,2,19,Drought,Agricultural/pastoralist support
SO15,Ceerigaabo,SO15,Ceerigaabo,1/11/2021,Somaliland,SOYDAVOSANAAG,2,1,1,1,0,0,1,1,0,0,7,Drought,Livelihood support
SO13,Buuhoodle,SO13,Buuhoodle,1/22/2021,Somaliland,SSWO,1,1,1,1,1,1,2,2,1,1,12,Drought,Agricultural/pastoralist support
SO26,Baardheere,SO24,Qansax Dheere,1/24/2021,South  Central,SORDES,0,2,1,2,1,2,1,1,0,0,10,Drought,Food
SO26,Baardheere,SO26,Baardheere,1/24/2021,South  Central,SORDES,0,1,2,1,0,2,1,2,0,0,9,Drought,Food
SO13,Buuhoodle,SO13,Buuhoodle,1/23/2021,Somaliland,SSWO,1,1,1,1,1,1,2,3,1,1,13,Drought,Agricultural/pastoralist support
SO11,Borama,SO11,Borama,1/23/2021,Somaliland,SOSTA,0,1,1,1,2,1,1,1,0,0,8,Drought,Food
SO11,Borama,SO11,Borama,1/23/2021,Somaliland,SOSTA,1,2,1,1,0,0,1,1,1,0,8,Drought,Food
SO11,Baki,SO11,Baki,1/23/2021,Somaliland,SOSTA,0,0,0,2,2,0,1,1,1,1,8,Drought,Food
SO11,Baki,SO11,Borama,1/23/2021,Somaliland,SOSTA,1,0,0,0,0,0,1,1,0,0,3,Drought,Food
SO26,Doolow,SO27,Saakow,1/11/2021,South  Central,Somali Aid,1,1,1,2,1,0,1,1,1,1,10,Drought,Food
SO26,Doolow,SO24,Diinsoor,1/10/2021,South  Central,Somali Aid,0,1,1,2,1,1,1,1,0,0,8,Drought,Food
SO26,Doolow,SO16,Iskushuban,1/10/2021,South  Central,Somali Aid,1,2,1,1,2,1,1,1,1,1,12,Drought,Food
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SOHRA,0,0,0,0,0,0,1,1,0,0,2,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SOHRA,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Shelter
SO22,Banadir,SO21,Balcad,1/23/2021,South  Central,SRDO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Health
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SOHRA,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SOHRA,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SOHRA,1,2,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO22,Banadir,SO21,Balcad,1/23/2021,South  Central,SRDO,1,2,2,0,0,0,1,1,1,0,8,Conflict/Insecurity,Health
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,1,1,0,0,0,0,0,1,0,0,3,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,2,1,1,1,0,1,1,0,0,7,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,0,0,0,0,0,0,1,1,2,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,0,2,0,2,3,1,0,0,8,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,0,3,0,0,0,1,0,0,4,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,0,0,0,0,0,1,0,0,1,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,1,2,0,0,1,1,0,0,5,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,2,0,0,0,0,0,0,1,0,0,3,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,0,3,1,1,1,2,0,0,8,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,0,0,0,0,0,0,1,0,1,Drought,Food
SO20,Belet Weyne,SO25,Tayeeglow,1/24/2021,South  Central,AGROCARE,0,0,0,1,0,1,1,1,0,0,4,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/17/2021,Somaliland,SOYDAVOSANAAG,0,0,1,0,0,1,1,1,0,0,4,Drought,Food
SO15,Ceerigaabo,SO15,Ceel Afweyn,1/19/2021,Somaliland,SOYDAVOSANAAG,0,2,1,0,0,0,1,1,1,0,6,Drought,Food
SO27,Saakow,SO27,Saakow,1/24/2021,South  Central,JCC,0,1,0,0,0,0,1,1,0,0,3,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/20/2021,Somaliland,SOYDAVOSANAAG,1,0,0,0,1,1,1,1,0,0,5,Drought,Food
SO27,Saakow,SO27,Saakow,1/24/2021,South  Central,JCC,0,1,0,0,0,0,1,1,0,0,3,Drought,Food
SO22,Banadir,SO23,Marka,1/21/2021,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,1/22/2021,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO26,Garbahaarey,SO26,Garbahaarey,1/23/2021,South  Central,SORDES,0,1,1,1,2,0,0,1,1,0,7,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,1/23/2021,South  Central,SORDES,0,1,2,1,0,0,1,1,0,0,6,Drought,Food
SO16,Bossaso,SO16,Qandala,1/20/2021,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Drought,Food
SO16,Bandarbeyla,SO16,Qandala,1/21/2021,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO16,Bossaso,SO16,Bossaso,1/19/2021,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO16,Bossaso,SO16,Caluula,1/22/2021,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Drought,Food
SO16,Bossaso,SO16,Caluula,1/22/2021,Puntland,LQC,0,0,0,1,1,1,1,1,0,0,5,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/24/2021,South  Central,JF,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/24/2021,South  Central,JF,1,1,1,0,1,1,1,1,0,1,8,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/24/2021,South  Central,JF,1,1,0,1,1,1,0,1,1,0,7,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/24/2021,South  Central,JF,1,1,0,1,1,0,0,1,1,0,6,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Gaalkacyo,1/24/2021,Puntland,SBACO,0,2,0,1,0,1,1,1,0,0,6,Drought,Health
SO18,Gaalkacyo,SO18,Gaalkacyo,1/24/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Health
SO18,Gaalkacyo,SO18,Galdogob,1/24/2021,Puntland,SBACO,0,2,0,0,0,1,1,1,0,0,5,Drought,Health
SO18,Galdogob,SO18,Galdogob,1/24/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Health
SO26,Baardheere,SO24,Qansax Dheere,1/25/2021,South  Central,SORDES,0,1,2,0,2,2,1,1,0,0,9,Drought,Food
SO11,Lughaye,SO11,Borama,1/23/2021,Somaliland,SOSTA,0,0,0,1,1,1,1,1,1,0,6,Drought,Food
SO11,Lughaye,SO11,Borama,1/21/2021,Somaliland,SOSTA,0,0,0,1,2,1,1,1,1,0,7,Drought,Food
SO16,Bossaso,SO16,Bossaso,1/24/2021,Puntland,LQC,0,0,0,0,0,0,1,0,0,0,1,Conflict/Insecurity,Livelihood support
SO16,Bossaso,SO16,Bossaso,1/24/2021,Puntland,LQC,0,0,0,0,0,0,1,0,0,0,1,Conflict/Insecurity,Livelihood support
SO24,Diinsoor,SO23,Kurtunwaarey,1/25/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,1,10,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/25/2021,South  Central,SDIO,1,1,1,1,1,3,1,1,1,1,12,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/25/2021,South  Central,SEDHURO,1,0,2,0,1,0,0,1,0,0,5,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/25/2021,South  Central,SEDHURO,1,0,2,0,1,0,0,1,0,0,5,Drought,Food
SO24,Diinsoor,SO23,Wanla Weyn,1/25/2021,South  Central,SDIO,1,1,3,1,1,2,1,1,0,0,11,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/25/2021,South  Central,SDIO,1,1,1,2,1,1,1,1,0,0,9,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/25/2021,South  Central,SDIO,1,1,1,0,1,1,1,1,0,0,7,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/25/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/25/2021,South  Central,SDIO,1,0,1,1,0,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO26,Baardheere,1/25/2021,South  Central,SDIO,0,0,1,0,0,1,1,1,0,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,1/25/2021,South  Central,SDIO,0,1,0,1,1,1,0,1,0,0,5,Drought,Food
SO15,Ceerigaabo,SO15,Ceel Afweyn,1/20/2021,Somaliland,SOYDAVOSANAAG,0,0,1,1,0,1,1,1,0,0,5,Drought,Food
SO27,Saakow,SO26,Baardheere,1/25/2021,South  Central,SDIO,0,0,1,0,0,0,1,1,0,0,3,Drought,Food
SO18,Galdogob,SO18,Galdogob,1/25/2021,Puntland,SBACO,0,1,1,0,1,1,1,1,0,0,6,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,1/25/2021,Puntland,SBACO,1,0,1,2,1,1,1,1,0,0,8,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,1/25/2021,Puntland,SBACO,0,1,0,1,0,0,0,1,0,0,3,Drought,Health
SO27,Saakow,SO26,Baardheere,1/25/2021,South  Central,SDIO,0,1,0,1,0,1,0,1,0,0,4,Drought,Food
SO14,Xudun,SO14,Xudun,1/25/2021,Somaliland,SSWO,1,1,1,1,1,1,1,1,0,0,8,Drought,Health
SO15,Ceerigaabo,SO15,Ceerigaabo,1/16/2021,Somaliland,SOYDAVOSANAAG,0,0,0,0,1,0,1,1,1,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,1/25/2021,South  Central,SDIO,0,0,1,0,0,0,0,1,0,0,2,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/18/2021,Somaliland,SOYDAVOSANAAG,1,0,0,0,1,1,1,1,1,0,6,Drought,Food
SO14,Xudun,SO14,Xudun,1/25/2021,Somaliland,SSWO,1,2,1,1,1,2,1,1,0,0,10,Drought,Health
SO14,Taleex,SO14,Taleex,1/25/2021,Somaliland,SSWO,2,2,2,1,2,1,2,2,0,0,14,Drought,Health
SO14,Laas Caanood,SO14,Laas Caanood,1/25/2021,Somaliland,SSWO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO22,Banadir,SO20,Jalalaqsi,1/23/2021,South  Central,SRDO,1,0,1,1,0,0,1,1,0,0,5,Conflict/Insecurity,Health
SO22,Banadir,SO20,Jalalaqsi,1/24/2021,South  Central,SRDO,1,1,0,1,1,0,1,1,0,0,6,Conflict/Insecurity,Health
SO22,Banadir,SO23,Marka,1/24/2021,South  Central,SOHRA,0,0,0,0,0,0,1,1,0,0,2,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,1/24/2021,South  Central,SOHRA,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,1/24/2021,South  Central,SOHRA,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Shelter
SO11,Borama,SO11,Borama,1/23/2021,Somaliland,SOSTA,2,1,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,1,1,0,1,1,0,1,1,0,0,6,Conflict/Insecurity,Food
SO11,Borama,SO11,Borama,1/23/2021,Somaliland,SOSTA,1,1,0,0,0,0,1,2,0,0,5,Drought,Livelihood support
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,1,1,1,1,2,0,1,1,1,0,9,Conflict/Insecurity,Food
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Food
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,1/24/2021,South  Central,SOHRA,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Marka,1/24/2021,South  Central,SOHRA,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,1,1,0,1,1,1,1,0,1,1,8,Conflict/Insecurity,Food
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,0,1,1,1,0,1,1,1,1,0,7,Conflict/Insecurity,Food
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,1,1,1,1,0,1,1,1,1,0,8,Conflict/Insecurity,Food
SO26,Doolow,SO26,Belet Xaawo,1/25/2021,South  Central,Somali Aid,1,1,1,1,0,1,1,1,1,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Drought,Food
SO22,Banadir,SO23,Marka,1/23/2021,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Drought,Food
SO27,Saakow,SO27,Saakow,1/25/2021,South  Central,JCC,0,0,1,1,0,0,1,1,0,0,4,Drought,Food
SO16,Bossaso,SO16,Qandala,1/21/2021,Puntland,TASS,1,0,1,2,0,1,0,1,0,0,6,Drought,Livelihood support
SO16,Bossaso,SO16,Caluula,1/19/2021,Puntland,TASS,0,1,1,0,2,0,0,1,0,0,5,Drought,Shelter
SO16,Bossaso,SO16,Qardho,1/23/2021,Puntland,TASS,0,0,1,1,1,2,0,1,0,0,6,Drought,Shelter
SO16,Bossaso,SO16,Bandarbeyla,1/16/2021,Puntland,TASS,1,0,0,2,1,1,1,1,0,0,7,Drought,Shelter
